k,trial,seed,ALG,ALG_set_size,ALG_best_tau,ALG_n_thresholds,ALG_runtime_ms,OPT,OPT_set_size,OPT_iters,OPT_gap,OPT_runtime_ms,ratio,ALG_le_OPT
1,197,20260423,20.95489507690827,1,20.95489507690827,1,12.535399990156293,20.95489507690827,1,1,0.0,0.3995997831225395,1.0,True
1,198,20260424,20.946074754015495,1,20.946074754015495,1,12.816400034353137,20.946074754015495,1,1,0.0,0.3714999184012413,1.0,True
1,199,20260425,20.94495408007665,1,20.94495408007665,1,14.243199955672026,20.94495408007665,1,1,5.684341886080802e-14,0.3770999610424042,1.0,True
10,0,20260235,21.417186961289026,4,3.3749956277410407,25,1021.8348000198603,23.134925753793354,10,6,0.0,3.122899914160371,0.9257512727386784,True
10,1,20260236,21.249639696946982,3,4.489842092044988,25,1018.1378000415862,23.123558369357863,10,6,0.0,3.5502000246196985,0.9189606269727889,True
10,2,20260237,21.217165488177983,5,2.788929241677337,25,1019.6495000272989,23.138376296309037,10,6,0.0,3.135999897494912,0.9169686418991501,True
10,3,20260238,21.478550500025886,5,2.534066953092388,25,1059.1130999382585,23.14128408332896,10,6,0.0,3.3318998757749796,0.9281486032790673,True
10,4,20260239,21.15244830240523,4,2.7870416608507544,25,999.7493999544531,23.14276091311968,10,6,0.0,3.0433000065386295,0.9139984802078589,True
10,5,20260240,21.37240873176484,5,2.5356091569705077,25,1058.742699911818,23.127491169550957,10,6,1.1368683772161603e-13,1.2048999778926373,0.9241127182832173,True
10,6,20260241,21.58660782638179,5,2.534797656818132,25,1038.9747000299394,23.144167222668813,10,6,0.0,2.5716000236570835,0.932701860416846,True
10,7,20260242,21.281600024664787,4,4.080686409493603,25,1023.8237001467496,23.12434793256687,10,6,0.0,2.3990999907255173,0.9203113569612541,True
10,8,20260243,21.210205848630938,4,3.7103931788786304,25,1034.8505999427289,23.13657057606075,10,6,0.0,2.5557999033480883,0.9167394008936222,True
10,9,20260244,21.107742799173018,2,8.749268867996626,25,1092.4454000778496,23.13214056176413,10,7,0.0,3.2291000243276358,0.9124854979509633,True
10,10,20260245,21.032099961198476,5,2.7884858099498224,25,1056.521800113842,23.126382834417342,10,7,0.0,3.266399959102273,0.9094418315127909,True
10,11,20260246,21.47870791033817,5,2.0949792475402296,25,1046.9259999226779,23.125495520021097,10,6,0.0,3.1866999343037605,0.9287890887242953,True
10,12,20260247,21.321629919440163,5,2.535282605277185,25,1041.6878999676555,23.138623258844618,10,6,0.0,3.278600051999092,0.9214735760603251,True
10,13,20260248,21.640694796831887,7,2.3051981571932565,25,1022.2918998915702,23.138270703638554,10,6,0.0,1.4114000368863344,0.9352771032032584,True
10,14,20260249,21.32429535839683,5,2.788178650139802,25,1006.5617000218481,23.124599435742958,10,7,0.0,3.2034001778811216,0.9221476643369029,True
10,15,20260250,21.316336389038895,5,2.304677678787931,25,1058.5626000538468,23.13165857742412,10,7,0.0,3.1081000342965126,0.9215221778278826,True
10,16,20260251,20.82588297030563,3,4.9399504513274906,25,1008.3515997976065,23.134832790578493,10,6,0.0,3.142600180581212,0.9001959581392278,True
10,17,20260252,21.499769882340114,6,2.0945999845989958,25,1063.8181001413614,23.13385437274127,10,6,0.0,2.6348999235779047,0.9293639328720508,True
10,18,20260253,21.45908685045752,5,2.534183377848139,25,1059.5959001220763,23.12858301824621,10,6,-1.1368683772161603e-13,1.8412999343127012,0.9278167552905588,True
10,19,20260254,21.153257009200306,5,3.067251724377667,25,1059.6478001680225,23.146769683202717,10,6,0.0,1.6348999924957752,0.9138751237737905,True
10,20,20260255,21.643628632927673,6,2.3043169070765623,25,1008.2381998654455,23.129285782447077,10,6,0.0,2.5744999293237925,0.9357672708317316,True
10,21,20260256,21.08644581092379,5,3.374114240801876,25,962.0937001891434,23.13587120807071,10,6,0.0,2.3694001138210297,0.9114178420723574,True
10,22,20260257,21.162497545053522,4,3.7124503273382468,25,1034.763100091368,23.129352053751184,10,7,0.0,3.465200075879693,0.9149628357886199,True
10,23,20260258,21.296822507535147,5,2.534484008365305,25,1055.4796000942588,23.13263514605587,10,7,0.0,3.063800046220422,0.9206397097896679,True
10,24,20260259,21.245335422904617,4,4.940682389020287,25,1079.4603000395,23.128859769421247,10,6,0.0,3.5119999665766954,0.9185638909442979,True
10,25,20260260,21.517428285542298,5,2.3044638734298792,25,1067.4235001206398,23.129611034172115,10,6,0.0,2.9847000259906054,0.9302978875758893,True
10,26,20260261,21.589200532118106,5,2.0948268556337903,25,1032.8791998326778,23.134786625316455,10,6,0.0,3.0620000325143337,0.9331921180761179,True
10,27,20260262,21.28675397232367,4,3.067299496772146,25,1014.8358999285847,23.12984655331673,10,7,0.0,3.916200017556548,0.9203153995533633,True
10,28,20260263,21.33372818260797,5,2.535294954494605,25,1050.0050999689847,23.129247681631945,10,6,0.0,3.3406000584363937,0.9223701728764017,True
10,29,20260264,21.517989332232602,6,2.0951409155942557,25,1007.3921999428421,23.113642185664652,10,7,0.0,2.410599961876869,0.9309648890203167,True
10,30,20260265,21.46082027790423,4,3.3747028327872153,25,1093.4115999843925,23.13254376763176,10,6,0.0,3.37380007840693,0.9277328292763596,True
10,31,20260266,21.31200337550108,5,2.535672376574216,25,1021.1638000328094,23.142885614347286,10,5,0.0,2.6918998919427395,0.9208879018219249,True
10,32,20260267,21.329966049075576,4,3.7105920113974085,25,1067.1679999213666,23.140146627684242,10,6,0.0,3.5894999746233225,0.9217731586694867,True
10,33,20260268,21.300377412324476,4,4.0830362865264185,25,1182.0483000483364,23.122588816776034,10,7,0.0,3.7211000453680754,0.9211934520441978,True
10,34,20260269,21.541726240832713,5,2.5357133841161352,25,1171.7087998986244,23.124812080865624,10,6,0.0,2.993999980390072,0.9315416776362555,True
10,35,20260270,21.26044466007222,5,2.534582334640607,25,1101.103400113061,23.133364902914945,10,6,0.0,3.2785998191684484,0.9190381403352729,True
10,36,20260271,21.35746000337798,4,4.489698120149939,25,1076.8284001387656,23.13962574391502,10,6,0.0,3.4719998948276043,0.9229820844874429,True
10,37,20260272,21.089928025619695,5,2.5351598529678037,25,1111.380900023505,23.12660791477619,10,7,0.0,3.7529999390244484,0.911933479537429,True
10,38,20260273,21.322853471260483,6,2.535181918440705,25,1235.712300054729,23.114109567636323,10,6,0.0,3.5226999316364527,0.9225037810288871,True
10,39,20260274,21.2735419849698,6,2.304795182379274,25,1197.3121999762952,23.140645973975527,10,6,0.0,2.7654001023620367,0.9193149581431084,True
10,40,20260275,21.239617077202364,4,3.068142364593374,25,1083.5798000916839,23.140578569243775,10,6,0.0,2.0139000844210386,0.9178516005400148,True
10,41,20260276,21.033697004570985,4,4.940858066060469,25,1130.8520999737084,23.134627517679355,10,6,0.0,3.4537999890744686,0.90918675861529,True
10,42,20260277,21.451212407632543,5,2.0951873293801393,25,1104.3878998607397,23.133544250608782,10,6,0.0,2.5096999015659094,0.9272773845308219,True
10,43,20260278,21.3366518384225,5,3.3742371803413485,25,1098.578799981624,23.133287069444645,10,7,0.0,3.4966999664902687,0.9223354975179809,True
10,44,20260279,21.124054544490626,4,2.7878169529561867,25,1143.908599857241,23.133977546522047,10,6,0.0,3.3851999323815107,0.9131181398447586,True
10,45,20260280,21.53225649183404,7,2.303819643670943,25,1122.7984998840839,23.123968527590186,10,6,-1.1368683772161603e-13,3.509699832648039,0.9311661389844478,True
10,46,20260281,21.464709969065915,7,2.094724470366436,25,1096.300199860707,23.124280601930217,10,6,0.0,3.2577000092715025,0.9282325508225421,True
10,47,20260282,21.305770808932866,5,2.3052017644585843,25,1096.5432000812143,23.129424874585755,10,6,0.0,3.5029000137001276,0.9211543704376026,True
10,48,20260283,21.369490151039845,4,3.374969575985006,25,1316.3714001420885,23.13298538359082,10,7,0.0,3.498000092804432,0.9237670709893806,True
10,49,20260284,21.4747642328084,5,2.3042862800043453,25,1115.2189997956157,23.13520725095442,10,6,0.0,3.3102999441325665,0.9282287381247679,True
10,50,20260285,21.38013812946128,5,2.304965366906679,25,1183.3955999463797,23.140399662852708,10,6,0.0,3.800000064074993,0.9239312389138561,True
10,51,20260286,21.08769465940631,4,4.938606952410499,25,1084.3440999742597,23.131277707581525,10,6,0.0,3.598000155761838,0.9116528246295098,True
10,52,20260287,21.369633500123022,6,2.5348099782708076,25,1130.9389998205006,23.133360773597538,10,6,0.0,3.0308000277727842,0.9237582774618945,True
10,53,20260288,21.044289914443684,4,3.709377718144721,25,1043.3563999831676,23.13200929021542,10,6,0.0,3.148899879306555,0.9097475991134579,True
10,54,20260289,21.25538423813486,5,2.093527066219657,25,1089.687000028789,23.136427622450388,10,7,0.0,3.6903999280184507,0.9186977603020156,True
10,55,20260290,21.2958526641884,5,2.788108549495411,25,1114.0274000354111,23.132220782892016,10,6,0.0,3.382400143891573,0.920614274957044,True
10,56,20260291,21.153039396288893,4,3.7117076508556783,25,1092.1650999225676,23.1205606032521,10,7,0.0,4.16040001437068,0.9149016652006934,True
10,57,20260292,21.605825305847084,6,2.0946766552783487,25,1115.3426000382751,23.137871642640288,10,5,1.1368683772161603e-13,3.0754997860640287,0.9337862029638963,True
10,58,20260293,21.22666979433309,4,3.3721038727413966,25,1052.2606000304222,23.1391017152607,10,6,-1.1368683772161603e-13,2.896699821576476,0.9173506411587999,True
10,59,20260294,21.532611028734465,7,2.094401129159521,25,1173.8879000768065,23.123265899044355,10,6,0.0,3.562099998816848,0.9312097660747988,True
10,60,20260295,21.47511109568669,7,2.0949479833307367,25,1602.0039999857545,23.133584846633244,10,6,0.0,3.4030999522656202,0.9283088305620768,True
10,61,20260296,21.115385385141934,3,6.576356091760262,25,1288.2445000577718,23.12394008919649,10,6,0.0,3.1642999965697527,0.9131395992072755,True
10,62,20260297,21.263437968730482,4,3.0680327901733855,25,1544.2431000992656,23.136475577482194,10,6,0.0,3.7966000381857157,0.9190439528060763,True
10,63,20260298,21.32586198317516,6,2.095167659115522,25,1511.3175997976214,23.12866628207976,10,6,0.0,2.9747001826763153,0.9220532530100352,True
10,64,20260299,21.083901935984525,6,2.535201622504248,25,1407.979799900204,23.119401869294688,10,6,0.0,2.97949998639524,0.9119570677123119,True
10,65,20260300,21.486315468978002,5,2.7889718925798475,25,1412.575599970296,23.122509367155622,10,6,1.1368683772161603e-13,3.880700096487999,0.9292380479905112,True
10,66,20260301,21.28956577876706,5,3.711405811961736,25,1455.4910999722779,23.126446150445172,10,7,0.0,4.631899995729327,0.9205723023879847,True
10,67,20260302,21.52657040802236,6,2.5336076313349185,25,1258.659599814564,23.130237956945415,10,6,0.0,4.014299949631095,0.9306679182502091,True
10,68,20260303,21.14703325545045,6,2.7886704372757025,25,1332.3059999383986,23.126920812611388,10,6,0.0,2.520299982279539,0.9143903516943214,True
10,69,20260304,21.22617217164005,5,2.7873903704660488,25,1328.1515000853688,23.138884767511808,10,6,0.0,2.2414999548345804,0.9173377362353563,True
10,70,20260305,21.448435717100875,6,2.094529763082444,25,1580.9567000251263,23.14126230252696,10,6,0.0,4.053400130942464,0.9268481311306327,True
10,71,20260306,21.475403522510863,6,2.7889261902178637,25,1396.340399980545,23.130304323653398,10,6,-1.1368683772161603e-13,1.9225000869482756,0.9284531332581644,True
10,72,20260307,21.405207605640392,6,2.094603030520588,25,1434.481600066647,23.117510493137328,10,6,0.0,3.9428998716175556,0.9259304807926766,True
10,73,20260308,21.278383265725136,4,4.49069702991199,25,1343.4285998810083,23.13644673341776,10,6,0.0,2.671500202268362,0.9196910619378351,True
10,74,20260309,21.22762774451498,4,3.711512495325528,25,1202.484699897468,23.14194579721166,10,6,0.0,1.6598999500274658,0.9172792958089405,True
10,75,20260310,21.582657022175546,5,2.5340056066248478,25,1169.3900001700968,23.129025119529803,10,7,0.0,3.3119998406618834,0.9331416655322612,True
10,76,20260311,21.131342727496914,4,2.5350690955035478,25,1259.53199993819,23.1322883676685,10,6,0.0,2.6861000806093216,0.9134998834370288,True
10,77,20260312,21.514064293282097,7,2.30494207401119,25,1346.814800053835,23.132075010416422,10,6,0.0,3.1651000026613474,0.9300533689085078,True
10,78,20260313,21.080186272524784,2,9.625338900049975,25,1184.7410998307168,23.13536302667249,10,7,0.0,4.9374999944120646,0.9111673003886597,True
10,79,20260314,21.46946576722261,5,3.373918761208143,25,1072.2393000032753,23.12980568649408,10,6,0.0,3.383199917152524,0.9282164345962934,True
10,80,20260315,21.59259955483896,5,2.5348181846369404,25,1286.9016998447478,23.10972804206061,10,6,0.0,3.9833001792430878,0.9343510886644613,True
10,81,20260316,21.433485941652094,5,3.3731529067592376,25,1296.0934999864548,23.143207120793264,10,7,0.0,6.723599974066019,0.9261242761118854,True
10,82,20260317,21.522348495814416,5,2.3042067067949827,25,1735.276299994439,23.122027153804165,10,6,0.0,4.268399905413389,0.9308158126729575,True
10,83,20260318,21.190857030959155,6,2.304874782544138,25,1180.1684000529349,23.128661520271557,10,7,0.0,2.919799881055951,0.9162163150853335,True
10,84,20260319,21.08056526275676,3,5.975315435585876,25,1250.7259999401867,23.129495083334515,10,7,0.0,3.996400162577629,0.9114148487377025,True
10,85,20260320,21.529039430017743,7,2.304883706164122,25,1370.4979000613093,23.136590463820095,10,7,0.0,3.988299984484911,0.9305191040868288,True
10,86,20260321,21.24340318221206,6,2.5347502001786952,25,1272.9823000263423,23.12852460173838,10,6,1.1368683772161603e-13,3.483699867501855,0.9184936587185232,True
10,87,20260322,21.332564171948263,7,2.5341296088706504,25,1260.1061000023037,23.137171797869733,10,6,0.0,3.3887000754475594,0.9220039665311375,True
10,88,20260323,21.680091060874464,8,2.0943494068241,25,1079.955699853599,23.138982434092608,10,6,0.0,2.5792999658733606,0.9369509278390463,True
10,89,20260324,21.348367881065943,3,4.490519430242895,25,1107.3326000478119,23.140787028275092,10,6,0.0,3.107900032773614,0.9225428614411844,True
10,90,20260325,21.15896929612115,7,2.301449083684774,25,1301.4962000306696,23.14026433756803,10,6,0.0,2.742700045928359,0.9143788933201483,True
10,91,20260326,21.58907432500326,5,2.3036721327733676,25,1442.1789001207799,23.12618189277159,10,6,0.0,3.3561999443918467,0.933533880564661,True
10,92,20260327,21.55100473267358,6,2.5345545701726664,25,1275.3502000123262,23.13967396737534,10,6,0.0,2.4403000716120005,0.9313443552860067,True
10,93,20260328,21.308384205929556,5,2.3043505452126722,25,1167.5096000544727,23.13055147809723,10,6,1.1368683772161603e-13,3.028100123628974,0.9212224890576811,True
10,94,20260329,21.425895244581238,5,2.5340682160594583,25,1191.8047999497503,23.13772772397413,10,6,0.0,3.5660001449286938,0.9260155318700902,True
10,95,20260330,21.442239990348234,6,2.7865199734989696,25,1419.7968000080436,23.111263901751094,10,7,0.0,4.346499918028712,0.9277830966537316,True
10,96,20260331,21.396903855829628,6,2.303688677684637,25,1311.5105000324547,23.12878265193837,10,6,0.0,2.8019000310450792,0.9251201923520347,True
10,97,20260332,21.2097695853755,5,3.7117805480598256,25,1110.567499883473,23.120568404943057,10,6,0.0,2.898799953982234,0.9173550240590522,True
10,98,20260333,21.10716255629672,3,5.9769598878676575,25,1066.140400012955,23.128115041149627,10,7,0.0,4.109800094738603,0.9126192306957476,True
10,99,20260334,21.413103935672194,4,3.0669936066924834,25,1091.511500068009,23.131134510233576,10,6,0.0,3.1161000952124596,0.9257264889536093,True
10,100,20260335,21.485426990252645,5,2.3048478795267315,25,1343.047099886462,23.12696636764649,10,6,0.0,4.0630002040416,0.9290205489428013,True
10,101,20260336,21.414199134314696,6,2.094151398162398,25,1264.6204000338912,23.13269774546652,10,6,0.0,4.783000098541379,0.9257112754396054,True
10,102,20260337,21.306271019258496,4,4.0827145052777265,25,1201.4939000364393,23.136798667989606,10,6,0.0,4.1519999504089355,0.9208824144170086,True
10,103,20260338,21.336681631013423,5,2.3043384455201026,25,1065.468399785459,23.110441818739844,10,6,-1.1368683772161603e-13,2.2576001938432455,0.9232485384036185,True
10,104,20260339,21.45359124746976,5,2.534914526145315,25,1055.8737001847476,23.128536522921404,10,6,1.1368683772161603e-13,2.4031999055296183,0.927581009123007,True
10,105,20260340,21.546413275110094,5,2.535069595957429,25,1064.7419998422265,23.138748195326457,10,6,0.0,3.708199830725789,0.9311831864552647,True
10,106,20260341,20.982573026744664,4,3.7098732703712414,25,1529.441200196743,23.12841655834717,10,6,0.0,3.528499975800514,0.9072204737324285,True
10,107,20260342,21.251782737690046,4,2.787945854144385,25,1471.5090999379754,23.129242606041505,10,6,0.0,2.6428999844938517,0.918827438479933,True
10,108,20260343,20.96134385751667,4,2.7879793538358104,25,1445.730600040406,23.144515209152246,10,6,0.0,2.785800024867058,0.9056721935237484,True
10,109,20260344,21.269815388897694,6,2.3050727347822613,25,1090.9311999566853,23.13022681473242,10,6,0.0,3.107300028204918,0.919567955786332,True
10,110,20260345,21.140101323889876,3,4.490157298170874,25,1168.9339000731707,23.13347418795723,10,6,0.0,2.481200033798814,0.9138316688677458,True
10,111,20260346,21.33806730973225,5,2.095180812997523,25,1069.4321000482887,23.12859583749301,10,6,0.0,2.21950002014637,0.9225837772279201,True
10,112,20260347,21.39299784440848,5,2.535516515667501,25,1062.1817999053746,23.131994778486124,10,6,0.0,3.3452999778091908,0.9248228719256415,True
10,113,20260348,21.308297927995845,5,2.788445085914764,25,1251.6222998965532,23.128967082602994,10,6,-1.1368683772161603e-13,3.0745998956263065,0.9212818649399779,True
10,114,20260349,21.648181440100853,5,2.3037910382306186,25,1295.601800084114,23.134909670603584,10,7,0.0,5.83299994468689,0.9357365880536873,True
10,115,20260350,21.095648783044275,2,9.628585301650036,25,1179.4515000656247,23.131966736224474,10,6,0.0,3.8822998758405447,0.9119695278658974,True
10,116,20260351,21.429989024087746,4,2.788747755705575,25,1143.5676000546664,23.12125852657083,10,7,0.0,3.895699977874756,0.9268521866774905,True
10,117,20260352,21.24467681481193,4,4.08267765379788,25,1041.2618999835104,23.11979757626452,10,6,1.1368683772161603e-13,3.172100055962801,0.9188954507379576,True
10,118,20260353,21.550112172982374,7,2.0950152284767953,25,1088.1694999989122,23.12857894554829,10,6,0.0,2.5673999916762114,0.9317525397352726,True
10,119,20260354,21.079961485673575,5,2.7885513597170855,25,1224.6606999542564,23.121156939921796,10,6,0.0,4.803200019523501,0.9117174171019176,True
10,120,20260355,21.012239820242037,3,5.978313738654982,25,1310.2241999004036,23.122522553747153,10,6,0.0,2.435700036585331,0.9087347529405639,True
10,121,20260356,21.514748200404824,6,3.0678806139945,25,1215.7677002251148,23.138962670213637,10,6,0.0,2.376199932768941,0.9298060810695012,True
